run_id,run_tier,paper_result,analysis_tier,experiment_id,configuration_id,seed,mechanism_id,code_commit,config_hash,input_manifest_hash,calibration_manifest_hash,generated_at,analysis_component,route_id,diagnostic_policy_id,n_rounds,structural_regret,route_regret,alignment_budget,structural_regret_rate,route_regret_rate,alignment_budget_rate,transfer_bound_rate,transfer_slack_rate,numerical_tolerance,transfer_invariant_pass,regret_stability_slack_rate,regret_stability_tolerance,regret_stability_invariant_pass,pairwise_sign_disagreement_rate,directed_choice_disagreement_rate,ranking_reversal_rate,complete_conflict_rate,complete_conflict_count,mean_structural_conflict_margin,min_structural_conflict_margin,mean_route_conflict_margin,min_route_conflict_margin,margin_preservation_rate,mean_reversal_margin,q10_reversal_margin,generated_mean_delay,empty_arrival_clock_rate,multiarrival_clock_rate,mean_route_map_age,max_route_map_age,structural_path_hash,delay_path_hash,bundle_hash,targeted_component,target_horizon,alignment_budget_tolerance,regret_stability_utilization,utilization_defined
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:09:40.887266+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,3,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:40.929017+00:00,route_map_diagnostic,arrival_assigned,route_greedy,5000,772.5308641975307,0.0,2781.1111111111104,0.15450617283950616,0.0,0.5562222222222221,0.5562222222222221,0.40171604938271593,1e-08,True,0.40171604938271593,1e-08,True,0.4116044444444444,0.5006,0.5006,0.5006,2503,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.4994,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,8016522a28d43deba5ae427c25b445262033f51e58c88adef975996980f5c0df,fb366c0fe7ee58afd174c57d55cc58ddc0d43e4aba2d9f5acbcae15518c83574,bbad0403d591c63dea9c3c1af790f8f5b8faa86fe91556eed73647a618cdf0bf,horizon_route_map,5000,5e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:09:40.887266+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,3,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:40.929017+00:00,route_map_diagnostic,source_bound,route_greedy,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,8016522a28d43deba5ae427c25b445262033f51e58c88adef975996980f5c0df,fb366c0fe7ee58afd174c57d55cc58ddc0d43e4aba2d9f5acbcae15518c83574,bbad0403d591c63dea9c3c1af790f8f5b8faa86fe91556eed73647a618cdf0bf,horizon_route_map,5000,5e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:09:42.533130+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,3,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:42.580975+00:00,route_map_diagnostic,arrival_assigned,route_greedy,10000,1542.5925925925924,0.0,5553.333333333332,0.15425925925925923,0.0,0.5553333333333332,0.5553333333333332,0.40107407407407397,1e-08,True,0.40107407407407397,1e-08,True,0.4109466666666666,0.4998,0.4998,0.4998,4998,0.30864197530864196,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.5002,0.30864197530864196,0.3086419753086419,15.0,0.0,0.0,15.0,15,3404c790d9ff21d923fe5cf4255a8fa79914325144bb88d0bb0e82691b5bd708,35e6b45c9181be3961b38961ccb17070284460269e4a4a0e289a8412296937f5,b3d04af12a468a348d45d73706ff09f2ae0a6f3c3b67005ea778ec6d8d855cfc,horizon_route_map,10000,0.0001,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:09:42.533130+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,3,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:42.580975+00:00,route_map_diagnostic,source_bound,route_greedy,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,3404c790d9ff21d923fe5cf4255a8fa79914325144bb88d0bb0e82691b5bd708,35e6b45c9181be3961b38961ccb17070284460269e4a4a0e289a8412296937f5,b3d04af12a468a348d45d73706ff09f2ae0a6f3c3b67005ea778ec6d8d855cfc,horizon_route_map,10000,0.0001,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:09:45.517533+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,4,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:45.559279+00:00,route_map_diagnostic,arrival_assigned,route_greedy,1000,155.8641975308642,0.0,561.111111111111,0.1558641975308642,0.0,0.561111111111111,0.561111111111111,0.4052469135802468,1e-08,True,0.4052469135802468,1e-08,True,0.41522222222222216,0.505,0.505,0.505,505,0.30864197530864185,0.3086419753086419,0.012345679012345673,0.012345679012345664,0.495,0.30864197530864185,0.3086419753086419,15.0,0.0,0.0,15.0,15,9ed968535765ff3c95cdee11794317fcbe38bf6fe3a0749f0943cea8ba32b269,33ac469722b21e4797cd5f6751572909512bcc7b629eb881b9fb73eda0c5c41e,d11a11b39bb827d9e466a6117f10bab8ed21d35c77cc43646d034a301ba64f3c,horizon_route_map,1000,1e-05,0.27777777777777785,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:09:45.517533+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,4,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:45.559279+00:00,route_map_diagnostic,source_bound,route_greedy,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,9ed968535765ff3c95cdee11794317fcbe38bf6fe3a0749f0943cea8ba32b269,33ac469722b21e4797cd5f6751572909512bcc7b629eb881b9fb73eda0c5c41e,d11a11b39bb827d9e466a6117f10bab8ed21d35c77cc43646d034a301ba64f3c,horizon_route_map,1000,1e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:09:45.889387+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,4,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:45.926845+00:00,route_map_diagnostic,arrival_assigned,route_greedy,5000,773.148148148148,0.0,2783.3333333333326,0.15462962962962962,0.0,0.5566666666666665,0.5566666666666665,0.4020370370370369,1e-08,True,0.4020370370370369,1e-08,True,0.4119333333333333,0.501,0.501,0.501,2505,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.499,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,c5e0db9d722a2d2b5d41dff132e5dce027a3dbc55ebb94cea4330db7f891bec9,06e62bac7913569a6525b93613ecae45f487066aa6a14dbc96b645beb882a1b0,b0798bcfa627c0b31b21b27f38e946bc0353853a0c45188a7afd7e962a77e705,horizon_route_map,5000,5e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:09:45.889387+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,4,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:45.926845+00:00,route_map_diagnostic,source_bound,route_greedy,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,c5e0db9d722a2d2b5d41dff132e5dce027a3dbc55ebb94cea4330db7f891bec9,06e62bac7913569a6525b93613ecae45f487066aa6a14dbc96b645beb882a1b0,b0798bcfa627c0b31b21b27f38e946bc0353853a0c45188a7afd7e962a77e705,horizon_route_map,5000,5e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:09:47.364367+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,4,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:47.410938+00:00,route_map_diagnostic,arrival_assigned,route_greedy,10000,1544.753086419753,0.0,5561.1111111111095,0.15447530864197528,0.0,0.556111111111111,0.556111111111111,0.40163580246913566,1e-08,True,0.40163580246913566,1e-08,True,0.4115222222222222,0.5005,0.5005,0.5005,5005,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.4995,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,cabd555c8b073f23c337d911a7188ab1c540bafaf540cb6377b5ca7bddca77fb,62c950e43e24812348166ae449121dae6061210a08846d8665be631f27f3367b,c12d6da5294597fb49110ebd70ec8e479195343c1229776a196b1d9f3bba7b38,horizon_route_map,10000,0.0001,0.27777777777777785,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:09:47.364367+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,4,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:47.410938+00:00,route_map_diagnostic,source_bound,route_greedy,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,cabd555c8b073f23c337d911a7188ab1c540bafaf540cb6377b5ca7bddca77fb,62c950e43e24812348166ae449121dae6061210a08846d8665be631f27f3367b,c12d6da5294597fb49110ebd70ec8e479195343c1229776a196b1d9f3bba7b38,horizon_route_map,10000,0.0001,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:09:50.341263+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,5,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:50.379291+00:00,route_map_diagnostic,arrival_assigned,route_greedy,1000,154.93827160493828,0.0,557.7777777777777,0.15493827160493828,0.0,0.5577777777777777,0.5577777777777777,0.4028395061728394,1e-08,True,0.4028395061728394,1e-08,True,0.4127555555555555,0.502,0.502,0.502,502,0.30864197530864196,0.3086419753086419,0.012345679012345673,0.012345679012345664,0.498,0.30864197530864196,0.3086419753086419,15.0,0.0,0.0,15.0,15,b326c3293381ec18f61dcecd132997d5646dea679bb6ab73e499beeb46a529c5,9813cc544170168ce86d3e06c98382345137c5e0561de403d363a99ad7268882,09e675b58b10288d7aa81e4d20d9129b2ef032a4043580bafc78a519e7c52343,horizon_route_map,1000,1e-05,0.27777777777777785,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:09:50.341263+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,5,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:50.379291+00:00,route_map_diagnostic,source_bound,route_greedy,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,b326c3293381ec18f61dcecd132997d5646dea679bb6ab73e499beeb46a529c5,9813cc544170168ce86d3e06c98382345137c5e0561de403d363a99ad7268882,09e675b58b10288d7aa81e4d20d9129b2ef032a4043580bafc78a519e7c52343,horizon_route_map,1000,1e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:09:50.745974+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,5,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:50.780434+00:00,route_map_diagnostic,arrival_assigned,route_greedy,5000,773.148148148148,0.0,2783.333333333333,0.15462962962962962,0.0,0.5566666666666666,0.5566666666666666,0.40203703703703697,1e-08,True,0.40203703703703697,1e-08,True,0.4119333333333333,0.501,0.501,0.501,2505,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.499,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,130d138256df6ce9ca0b108a76cf363501c5adc5017549ed1f355ac0d7bcb29d,3604b5bf5504bcaeb68683b144eef1a79c0a5e74e36aacc58c57d5a888617e7d,f2b40e75bb2a6ac829926b1fb571967220f9401a0bc239d17265ee92da840aed,horizon_route_map,5000,5e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:09:50.745974+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,5,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:50.780434+00:00,route_map_diagnostic,source_bound,route_greedy,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,130d138256df6ce9ca0b108a76cf363501c5adc5017549ed1f355ac0d7bcb29d,3604b5bf5504bcaeb68683b144eef1a79c0a5e74e36aacc58c57d5a888617e7d,f2b40e75bb2a6ac829926b1fb571967220f9401a0bc239d17265ee92da840aed,horizon_route_map,5000,5e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:09:52.351575+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,5,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:52.398698+00:00,route_map_diagnostic,arrival_assigned,route_greedy,10000,1543.827160493827,0.0,5557.777777777777,0.1543827160493827,0.0,0.5557777777777777,0.5557777777777777,0.401395061728395,1e-08,True,0.401395061728395,1e-08,True,0.41127555555555556,0.5002,0.5002,0.5002,5002,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.4998,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,479eb5bdcb7806c70922f66ba1d78d812242ada358e3afcf6da7daef153e1913,95e9a81b019c334f36d83d66e3edf2b3828d4dde01e01c1768dc15b0c2b84f51,95909ca0e4ed0978a5f26cc1df34677e689a95feef98549528668c9bf4bbb818,horizon_route_map,10000,0.0001,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:09:52.351575+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,5,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:52.398698+00:00,route_map_diagnostic,source_bound,route_greedy,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,479eb5bdcb7806c70922f66ba1d78d812242ada358e3afcf6da7daef153e1913,95e9a81b019c334f36d83d66e3edf2b3828d4dde01e01c1768dc15b0c2b84f51,95909ca0e4ed0978a5f26cc1df34677e689a95feef98549528668c9bf4bbb818,horizon_route_map,10000,0.0001,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:09:55.376933+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,6,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:55.412904+00:00,route_map_diagnostic,arrival_assigned,route_greedy,1000,154.320987654321,0.0,555.5555555555554,0.15432098765432098,0.0,0.5555555555555555,0.5555555555555555,0.4012345679012344,1e-08,True,0.4012345679012344,1e-08,True,0.4111111111111111,0.5,0.5,0.5,500,0.3086419753086419,0.3086419753086419,0.012345679012345673,0.012345679012345664,0.5,0.3086419753086419,0.3086419753086419,15.0,0.0,0.0,15.0,15,424c4609d32b6f0b8572ff599336c57364062178ef0aa846dbd43eac89978b4f,3507a08d9b0bdccf1a532e9e59cd124ace33ca4957f2e01240eb821746f512f3,0008d7faea8dca90270a8328dcbc112317739746e5f6657ee887c8b74f54990c,horizon_route_map,1000,1e-05,0.27777777777777785,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:09:55.376933+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,6,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:55.412904+00:00,route_map_diagnostic,source_bound,route_greedy,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,424c4609d32b6f0b8572ff599336c57364062178ef0aa846dbd43eac89978b4f,3507a08d9b0bdccf1a532e9e59cd124ace33ca4957f2e01240eb821746f512f3,0008d7faea8dca90270a8328dcbc112317739746e5f6657ee887c8b74f54990c,horizon_route_map,1000,1e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:09:55.720873+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,6,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:55.758059+00:00,route_map_diagnostic,arrival_assigned,route_greedy,5000,773.148148148148,0.0,2783.333333333333,0.15462962962962962,0.0,0.5566666666666666,0.5566666666666666,0.40203703703703697,1e-08,True,0.40203703703703697,1e-08,True,0.4119333333333334,0.501,0.501,0.501,2505,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.499,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,da3f164b4a63423b5a5466907da2144692b789fdfcbe47867c426d48a40e7bba,42750c0de1ff32aecea166bd9d0e07814e98e4b5e9455918c6efbcb529169cf1,2d2e3adb395333518785052e17199d708f77c637f7042dd2519d587aacb0c33c,horizon_route_map,5000,5e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:09:55.720873+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,6,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:55.758059+00:00,route_map_diagnostic,source_bound,route_greedy,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,da3f164b4a63423b5a5466907da2144692b789fdfcbe47867c426d48a40e7bba,42750c0de1ff32aecea166bd9d0e07814e98e4b5e9455918c6efbcb529169cf1,2d2e3adb395333518785052e17199d708f77c637f7042dd2519d587aacb0c33c,horizon_route_map,5000,5e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:09:57.216030+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,6,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:57.268085+00:00,route_map_diagnostic,arrival_assigned,route_greedy,10000,1543.2098765432097,0.0,5555.555555555555,0.15432098765432098,0.0,0.5555555555555555,0.5555555555555555,0.4012345679012345,1e-08,True,0.4012345679012345,1e-08,True,0.41111111111111115,0.5,0.5,0.5,5000,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.5,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,cb24cac2dfcaa76a7e93b9f2dc0a09d150de90fac6e6b0549938273d2752acba,230624223aaf2e20c5fbbfa3d37a7bcbbf2d252bb63feaa18b6986d760b766ca,67c37b5d22bbccbc4b3f036e3a68deca4163bf4da4ce80d72811586e15967a2f,horizon_route_map,10000,0.0001,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:09:57.216030+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,6,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:09:57.268085+00:00,route_map_diagnostic,source_bound,route_greedy,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,cb24cac2dfcaa76a7e93b9f2dc0a09d150de90fac6e6b0549938273d2752acba,230624223aaf2e20c5fbbfa3d37a7bcbbf2d252bb63feaa18b6986d760b766ca,67c37b5d22bbccbc4b3f036e3a68deca4163bf4da4ce80d72811586e15967a2f,horizon_route_map,10000,0.0001,,False
