cancellation_sweep_id,seed,shared_profile,alpha_shared,alpha_dep,eligible_rounds,mean_absolute_actionwise_level_error,mean_delta,max_delta,alignment_budget,alignment_budget_rate,mean_rho,mean_chi,complete_conflict_rate,regret_map_linf_to_structural,optimal_mask_mismatch_count_to_structural,delta_linf_to_shared_reference,rho_linf_to_shared_reference,chi_linf_to_shared_reference,regret_map_linf_to_shared_reference,optimal_mask_mismatch_count_to_shared_reference,max_delta_over_mu_deviation,shared_component_min,shared_component_max,structural_path_hash
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.1,0.5,5000,0.10917737283931202,0.0030906473668795426,0.006170236983930322,15.453236834397712,0.0030906473668795426,0.0,0.0,0.0,0.0061702369839303165,0,5.5077470362263625e-17,0.0,0.0,2.220446049250313e-16,0,6.080336234504102e-11,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.2,0.5,5000,0.21835474567862403,0.003090647366879543,0.006170236983930322,15.453236834397716,0.003090647366879543,0.0,0.0,0.0,0.00617023698393033,0,1.0581813203458523e-16,0.0,0.0,2.220446049250313e-16,0,6.080336234504102e-11,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.0,0.99,5000,0.0006119481786421495,0.006119481786421494,0.012217069228182017,30.597408932107474,0.006119481786421494,0.0,0.0,0.0,0.012217069228182019,0,0.0,0.0,0.0,0.0,0,5.211386877590485e-13,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.05,0.99,5000,0.05,0.006119481786421495,0.012217069228182012,30.597408932107477,0.006119481786421495,0.0,0.0,0.0,0.012217069228182014,0,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,0,3.526590131031071e-11,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.1,0.99,5000,0.1,0.006119481786421495,0.012217069228182026,30.597408932107477,0.006119481786421495,0.0,0.0,0.0,0.01221706922818202,0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,3.526590131031071e-11,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.2,0.99,5000,0.2,0.006119481786421495,0.012217069228181998,30.597408932107477,0.006119481786421495,0.0,0.0,0.0,0.012217069228182007,0,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0,3.526590131031071e-11,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.0,0.99,5000,0.0006119481786421495,0.006119481786421494,0.012217069228182017,30.597408932107474,0.006119481786421494,0.0,0.0,0.0,0.012217069228182019,0,0.0,0.0,0.0,0.0,0,5.211386877590485e-13,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.05,0.99,5000,0.05458972126140443,0.006119481786421495,0.012217069228182012,30.597408932107477,0.006119481786421495,0.0,0.0,0.0,0.012217069228182014,0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,3.526590131031071e-11,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.1,0.99,5000,0.10917770857125328,0.006119481786421495,0.012217069228182026,30.597408932107477,0.006119481786421495,0.0,0.0,0.0,0.01221706922818202,0,5.551115123125783e-17,0.0,0.0,2.220446049250313e-16,0,3.526590131031071e-11,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.2,0.99,5000,0.21835474567862403,0.006119481786421494,0.012217069228181998,30.59740893210747,0.006119481786421494,0.0,0.0,0.0,0.012217069228182007,0,1.0408340855860843e-16,0.0,0.0,2.220446049250313e-16,0,5.206501896282134e-10,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.0,1.0,5000,0.0006181294733759086,0.006181294733759086,0.012340473967860624,30.90647366879543,0.006181294733759086,0.022222222222222223,0.5,0.0,0.012340473967860624,5000,0.0,0.0,0.0,0.0,0,2.220446049250313e-16,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.05,1.0,5000,0.05,0.006181294733759086,0.01234047396786063,30.906473668795428,0.006181294733759086,0.022222222222222223,0.5,0.0,0.012340473967860624,5000,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,0,1.73723258001246e-11,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.1,1.0,5000,0.1,0.006181294733759086,0.012340473967860616,30.90647366879543,0.006181294733759086,0.022222222222222223,0.5,0.0,0.01234047396786061,5000,2.688821387764051e-17,0.0,0.0,1.1102230246251565e-16,0,1.2160672469008205e-10,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.2,1.0,5000,0.2,0.006181294733759086,0.012340473967860643,30.90647366879543,0.006181294733759086,0.022222222222222223,0.5,0.0,0.012340473967860624,5000,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,1.2160672469008205e-10,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.0,1.0,5000,0.0006181294733759086,0.006181294733759086,0.012340473967860624,30.90647366879543,0.006181294733759086,0.022222222222222223,0.5,0.0,0.012340473967860624,5000,0.0,0.0,0.0,0.0,0,2.220446049250313e-16,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.05,1.0,5000,0.05458974319766294,0.006181294733759086,0.01234047396786063,30.90647366879543,0.006181294733759086,0.022222222222222223,0.5,0.0,0.012340473967860624,5000,2.7321894746634712e-17,0.0,0.0,2.220446049250313e-16,0,1.2160672469008205e-10,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.1,1.0,5000,0.10917771933253861,0.006181294733759086,0.012340473967860616,30.906473668795428,0.006181294733759086,0.022222222222222223,0.5,0.0,0.01234047396786061,5000,5.377642775528102e-17,0.0,0.0,2.220446049250313e-16,0,1.2160672469008205e-10,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.2,1.0,5000,0.21835474567862403,0.006181294733759086,0.012340473967860643,30.906473668795428,0.006181294733759086,0.022222222222222223,0.5,0.0,0.012340473967860624,5000,1.0408340855860843e-16,0.0,0.0,2.220446049250313e-16,0,1.2160672469008205e-10,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.0,1.01,5000,0.0006243107681096677,0.006243107681096677,0.012463878707539231,31.215538405483382,0.006243107681096677,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,0.0,0.0,0.0,0.0,0,5.211386877590485e-13,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.05,1.01,5000,0.05,0.006243107681096677,0.012463878707539233,31.215538405483386,0.006243107681096677,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,1.474514954580286e-17,0.0,0.0,1.1102230246251565e-16,0,6.146194664324867e-13,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.1,1.01,5000,0.1,0.006243107681096677,0.012463878707539233,31.215538405483382,0.006243107681096677,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,1.2314593789142236e-12,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.2,1.01,5000,0.2,0.006243107681096677,0.012463878707539233,31.215538405483382,0.006243107681096677,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,2.7743696229265424e-10,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.0,1.01,5000,0.0006243107681096677,0.006243107681096677,0.012463878707539231,31.215538405483382,0.006243107681096677,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,0.0,0.0,0.0,0.0,0,5.211386877590485e-13,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.05,1.01,5000,0.05458976513392146,0.006243107681096677,0.012463878707539233,31.215538405483386,0.006243107681096677,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,2.7755575615628914e-17,0.0,0.0,2.220446049250313e-16,0,1.092459456231154e-12,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.1,1.01,5000,0.10917773009382396,0.006243107681096677,0.012463878707539233,31.215538405483382,0.006243107681096677,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,5.377642775528102e-17,0.0,0.0,2.220446049250313e-16,0,2.7743696229265424e-10,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.2,1.01,5000,0.21835474567862403,0.006243107681096677,0.012463878707539233,31.215538405483386,0.006243107681096677,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,1.1015494072452725e-16,0.0,0.0,2.220446049250313e-16,0,2.7743696229265424e-10,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.0,1.5,5000,0.0009271942100638628,0.009271942100638628,0.018510710951790937,46.35971050319314,0.009271942100638628,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,0.0,0.0,0.0,0.0,0,1.9761969838327786e-14,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.05,1.5,5000,0.05,0.00927194210063863,0.018510710951790937,46.35971050319315,0.00927194210063863,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,0,4.3431036544916424e-11,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.1,1.5,5000,0.1,0.00927194210063863,0.018510710951790937,46.35971050319315,0.00927194210063863,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,9.554801394529022e-11,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,static_shared,0.2,1.5,5000,0.2,0.009271942100638628,0.018510710951790937,46.359710503193135,0.009271942100638628,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0,1.8241008703512307e-10,1.0,1.0,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.0,1.5,5000,0.0009271942100638628,0.009271942100638628,0.018510710951790937,46.35971050319314,0.009271942100638628,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,0.0,0.0,0.0,0.0,0,1.9761969838327786e-14,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.05,1.5,5000,0.05459089072026272,0.009271942100638628,0.018510710951790937,46.35971050319314,0.009271942100638628,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,2.688821387764051e-17,0.0,0.0,2.220446049250313e-16,0,9.554801394529022e-11,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.1,1.5,5000,0.10917844414366529,0.009271942100638628,0.018510710951790937,46.359710503193135,0.009271942100638628,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,5.377642775528102e-17,0.0,0.0,2.220446049250313e-16,0,1.8241008703512307e-10,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,27,state_varying_shared,0.2,1.5,5000,0.21835495505875116,0.00927194210063863,0.018510710951790937,46.35971050319315,0.00927194210063863,0.022222222222222223,1.0,1.0,0.012340473967860624,5000,1.1015494072452725e-16,0.0,0.0,2.220446049250313e-16,0,1.8241008703512307e-10,0.02595388051062686,1.9983340002054808,be806ea832831c700633d61df528d0dc08fc4e05b0a40296b3b887b18b43e168
cancellation_shared_vs_action_dependent,28,static_shared,0.0,0.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.05,0.0,5000,0.05,4.269640196952196e-17,1.1102230246251565e-16,2.134820098476098e-13,4.269640196952196e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0,1.0342423550324596e-10,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.1,0.0,5000,0.1,4.9357740117272897e-17,1.1102230246251565e-16,2.467887005863645e-13,4.9357740117272897e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0,2.757979613419892e-10,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.2,0.0,5000,0.2,7.135403379265882e-17,1.1102230246251565e-16,3.5677016896329405e-13,7.135403379265882e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0,3.3598791437750655e-11,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.0,0.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.05,0.0,5000,0.04956977314556437,3.7440623518181226e-17,1.249000902703301e-16,1.8720311759090613e-13,3.7440623518181226e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.249000902703301e-16,0.0,0.0,1.1102230246251565e-16,0,2.757979613419892e-10,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.1,0.0,5000,0.09913954629112876,4.488163313220994e-17,1.6653345369377348e-16,2.244081656610497e-13,4.488163313220994e-17,0.0,0.0,0.0,2.220446049250313e-16,0,1.6653345369377348e-16,0.0,0.0,2.220446049250313e-16,0,1.378989806709946e-10,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.2,0.0,5000,0.1982790925822575,6.00082483703801e-17,2.220446049250313e-16,3.000412418519005e-13,6.00082483703801e-17,0.0,0.0,0.0,2.220446049250313e-16,0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0,2.757979613419892e-10,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.0,0.5,5000,0.0003116169317449478,0.003116169317449479,0.006172542582352756,15.580846587247393,0.003116169317449479,0.0,0.0,0.0,0.006172542582352754,0,0.0,0.0,0.0,0.0,0,1.077360423096252e-12,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.05,0.5,5000,0.05,0.003116169317449479,0.0061725425823527524,15.580846587247393,0.003116169317449479,0.0,0.0,0.0,0.006172542582352751,0,1.734723475976807e-17,0.0,0.0,1.1102230246251565e-16,0,7.54135642822007e-12,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.1,0.5,5000,0.1,0.003116169317449479,0.0061725425823527524,15.580846587247393,0.003116169317449479,0.0,0.0,0.0,0.006172542582352744,0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,7.54135642822007e-12,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.2,0.5,5000,0.2,0.003116169317449478,0.00617254258235278,15.58084658724739,0.003116169317449478,0.0,0.0,0.0,0.006172542582352785,0,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0,8.874789791946114e-12,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.0,0.5,5000,0.0003116169317449478,0.003116169317449479,0.006172542582352756,15.580846587247393,0.003116169317449479,0.0,0.0,0.0,0.006172542582352754,0,0.0,0.0,0.0,0.0,0,1.077360423096252e-12,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.05,0.5,5000,0.049571703258327125,0.0031161693174494784,0.006172542582352759,15.580846587247391,0.0031161693174494784,0.0,0.0,0.0,0.006172542582352758,0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,2.6933344443591523e-11,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.1,0.5,5000,0.09914007870596651,0.0031161693174494784,0.0061725425823527524,15.580846587247391,0.0031161693174494784,0.0,0.0,0.0,0.006172542582352744,0,5.377642775528102e-17,0.0,0.0,2.220446049250313e-16,0,7.54135642822007e-12,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.2,0.5,5000,0.19827909258225748,0.003116169317449479,0.00617254258235278,15.580846587247393,0.003116169317449479,0.0,0.0,0.0,0.006172542582352785,0,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16,0,2.979266833236238e-11,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.0,0.99,5000,0.0006170015248549968,0.006170015248549967,0.012221634313058454,30.850076242749836,0.006170015248549967,0.0,0.0,0.0,0.012221634313058453,0,0.0,0.0,0.0,0.0,0,2.80109269112927e-13,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.05,0.99,5000,0.05,0.006170015248549967,0.01222163431305845,30.850076242749836,0.006170015248549967,0.0,0.0,0.0,0.012221634313058448,0,1.734723475976807e-17,0.0,0.0,1.1102230246251565e-16,0,1.2647882741134708e-11,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.1,0.99,5000,0.1,0.006170015248549966,0.01222163431305845,30.850076242749832,0.006170015248549966,0.0,0.0,0.0,0.01222163431305844,0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,1.2647882741134708e-11,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.2,0.99,5000,0.2,0.006170015248549967,0.01222163431305845,30.850076242749836,0.006170015248549967,0.0,0.0,0.0,0.012221634313058454,0,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,1.2647882741134708e-11,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.0,0.99,5000,0.0006170015248549968,0.006170015248549967,0.012221634313058454,30.850076242749836,0.006170015248549967,0.0,0.0,0.0,0.012221634313058453,0,0.0,0.0,0.0,0.0,0,2.80109269112927e-13,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.05,0.99,5000,0.04957775259202849,0.006170015248549967,0.012221634313058456,30.850076242749836,0.006170015248549967,0.0,0.0,0.0,0.012221634313058454,0,3.8163916471489756e-17,0.0,0.0,1.1102230246251565e-16,0,4.712263912409753e-11,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.1,0.99,5000,0.09914331070849526,0.006170015248549967,0.01222163431305845,30.850076242749836,0.006170015248549967,0.0,0.0,0.0,0.01222163431305844,0,5.551115123125783e-17,0.0,0.0,2.220446049250313e-16,0,1.2647882741134708e-11,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.2,0.99,5000,0.19828012031447725,0.006170015248549967,0.01222163431305845,30.850076242749836,0.006170015248549967,0.0,0.0,0.0,0.012221634313058454,0,1.0928757898653885e-16,0.0,0.0,2.220446049250313e-16,0,2.2702839608257364e-11,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.0,1.0,5000,0.0006232338634898957,0.006232338634898958,0.01234508516470551,31.161693174494786,0.006232338634898958,0.022222222222222223,0.5,0.0,0.012345085164705508,5000,0.0,0.0,0.0,0.0,0,2.220446049250313e-16,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.05,1.0,5000,0.05,0.006232338634898958,0.012345085164705505,31.161693174494786,0.006232338634898958,0.022222222222222223,0.5,0.0,0.012345085164705503,5000,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,0,1.508271285644014e-11,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.1,1.0,5000,0.1,0.006232338634898958,0.012345085164705505,31.161693174494786,0.006232338634898958,0.022222222222222223,0.5,0.0,0.012345085164705496,5000,2.688821387764051e-17,0.0,0.0,1.1102230246251565e-16,0,1.508271285644014e-11,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.2,1.0,5000,0.2,0.006232338634898958,0.012345085164705505,31.161693174494786,0.006232338634898958,0.022222222222222223,0.5,0.0,0.01234508516470551,5000,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,1.508271285644014e-11,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.0,1.0,5000,0.0006232338634898957,0.006232338634898958,0.01234508516470551,31.161693174494786,0.006232338634898958,0.022222222222222223,0.5,0.0,0.012345085164705508,5000,0.0,0.0,0.0,0.0,0,2.220446049250313e-16,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.05,1.0,5000,0.049577887697859285,0.006232338634898958,0.012345085164705512,31.161693174494786,0.006232338634898958,0.022222222222222223,0.5,0.0,0.01234508516470551,5000,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,1.9392043526522684e-11,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.1,1.0,5000,0.09914340651665424,0.006232338634898956,0.012345085164705505,31.16169317449478,0.006232338634898956,0.022222222222222223,0.5,0.0,0.012345085164705496,5000,5.551115123125783e-17,0.0,0.0,2.220446049250313e-16,0,1.508271285644014e-11,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,state_varying_shared,0.2,1.0,5000,0.19828015741193303,0.006232338634898956,0.012345085164705505,31.16169317449478,0.006232338634898956,0.022222222222222223,0.5,0.0,0.01234508516470551,5000,1.0755285551056204e-16,0.0,0.0,2.220446049250313e-16,0,1.508271285644014e-11,0.014035008301579777,1.9580887059367467,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.0,1.01,5000,0.0006294662021247946,0.0062946620212479465,0.012468536016352566,31.473310106239733,0.0062946620212479465,0.022222222222222223,1.0,1.0,0.01234508516470551,5000,0.0,0.0,0.0,0.0,0,2.799982468104645e-13,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
cancellation_shared_vs_action_dependent,28,static_shared,0.05,1.01,5000,0.05,0.0062946620212479465,0.01246853601635256,31.473310106239733,0.0062946620212479465,0.022222222222222223,1.0,1.0,0.01234508516470551,5000,1.5612511283791264e-17,0.0,0.0,1.1102230246251565e-16,0,2.613620431191066e-11,1.0,1.0,af29803d1fd9ca6e68ee7a9c9f7416e2ad456c87f1caffe808a9f65449acba1f
