figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,47,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,48
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,48,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,49
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,49,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,50
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,50,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,51
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,51,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,52
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,52,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,53
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,53,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,54
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,54,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,55
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,55,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,56
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,56,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,57
