experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,metric_id,metric_formula_id,primary_metric,mean_causal_regret_per_round,se_causal_regret_per_round,ci_lower,ci_upper,ci_level,uncertainty_unit,n_bootstrap,ci_method,n_seeds,mean_final_Rc,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,0.0,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.7343601579696283,0.11905630597535732,0.6054355544726556,0.9721921425849729,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,3671.8007898481414,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.795475425530307,0.04951289772320371,0.700874569566727,0.8681252057930485,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,3977.377127651535,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.9210364598187682,0.06938979793531495,0.8266434292049188,1.0563368853746777,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,4605.182299093841,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.4789723417073297,0.10435003194800906,1.368729278355354,1.6875593018671646,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7394.8617085366495,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.357570608869523,0.09282211781398711,1.246390743597148,1.541912686477876,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,6787.853044347616,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.5018246560603359,0.1148296798129828,1.3800035934388883,1.7313391245261345,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7509.123280301678,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.49791779087249827,0.038251942795778475,0.4443803116438494,0.5720145044698279,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,2489.5889543624917,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.44298642310624886,0.03406773583299181,0.39214799581751786,0.5076920543458323,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,2214.9321155312446,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.46578802503732164,0.06636883775978514,0.39717867202469054,0.5985001981388924,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,2328.940125186608,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
